Facility,State,County / Name of Facility,"Confirmed Cases 
(Staff)",Confirmed Cases (Residents),"Confirmed Deaths
(Staff)","Confirmed Deaths
(Residents)",Staff Recovered,Residents Recovered,"Date 
(last updated)",Source(s),Additional Notes,Coder
Prison,Mississippi,Kemper-Neshoba County Correctional Facility,,0,,,,,5/2/20,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24  (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/",KP
Prison,Mississippi,Leake County Correctional Facility,,0,,,,,5/2/20,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24  (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/",KP
Prison,Mississippi,Marion-Walthall County Correctional Facility,,0,,,,,5/2/20,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24  (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/",KP
Prison,Mississippi,Stone County Correctional Facility,,0,,,,,5/2/20,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24  (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/",KP
Prison,Mississippi,Washington County Correctional Facility,,0,,,,,5/2/20,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24  (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/",KP
Prison,Mississippi,Winston-Choctaw County Correctional Facility,,2,,,,,5/2/20,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24  (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/",KP
Prison,Mississippi,Yazoo County Correctional Facility,,0,,,,,5/2/20,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24  (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/",KP
Prison,Missouri,State-wide (for non-facility),7,0,0,0,,,5/2/20,https://doc.mo.gov/media-center/newsroom/covid-19/data,"(4/20/20) new tracker lists 13 staff infected; 6 prison staff and 7 non-prison staff.  Some breakdowns by facility are given, but not total number.  I added the balance into 'state-wide' to have the total reflect 13  (4/12/20) press release reports seventh staff to test positive, notes it is the first staff to test positive within 14 days of being in a facility (https://content.govdelivery.com/accounts/MODOC/bulletins/2860678) (4/8/20) death confirmed as inmate ( https://www.kttn.com/missouri-prison-system-reports-first-covid-19-related-death/ ) ----- (4/6/20) first death reported (https://www.kq2.com/content/news/Officials-announced-Sunday-the-first-death-of-COVID-19-in-Buchanan-County-569424492.html). (4/5/20) 5 staff 1 resident test positive (https://content.govdelivery.com/accounts/MODOC/bulletins/284d3ec)",KP
Prison,Missouri,St. Joseph,0,1,0,1,,,5/2/20,https://doc.mo.gov/media-center/newsroom/covid-19/data,"(4/20/20) new tracker lists 13 staff infected; 6 prison staff and 7 non-prison staff.  Some breakdowns by facility are given, but not total number.  I added the balance into 'state-wide' to have the total reflect 13  (4/12/20) press release reports seventh staff to test positive, notes it is the first staff to test positive within 14 days of being in a facility (https://content.govdelivery.com/accounts/MODOC/bulletins/2860678) (4/8/20) death confirmed as inmate ( https://www.kttn.com/missouri-prison-system-reports-first-covid-19-related-death/ ) ----- (4/6/20) first death reported (https://www.kq2.com/content/news/Officials-announced-Sunday-the-first-death-of-COVID-19-in-Buchanan-County-569424492.html). (4/5/20) 5 staff 1 resident test positive (https://content.govdelivery.com/accounts/MODOC/bulletins/284d3ec)",KP
Prison,Missouri,Southeast CC,3,29,0,0,,,5/2/20,https://doc.mo.gov/media-center/newsroom/covid-19/data,"(4/20/20) new tracker lists 13 staff infected; 6 prison staff and 7 non-prison staff.  Some breakdowns by facility are given, but not total number.  I added the balance into 'state-wide' to have the total reflect 13  (4/12/20) press release reports seventh staff to test positive, notes it is the first staff to test positive within 14 days of being in a facility (https://content.govdelivery.com/accounts/MODOC/bulletins/2860678) (4/8/20) death confirmed as inmate ( https://www.kttn.com/missouri-prison-system-reports-first-covid-19-related-death/ ) ----- (4/6/20) first death reported (https://www.kq2.com/content/news/Officials-announced-Sunday-the-first-death-of-COVID-19-in-Buchanan-County-569424492.html). (4/5/20) 5 staff 1 resident test positive (https://content.govdelivery.com/accounts/MODOC/bulletins/284d3ec)",KP
Prison,Missouri,Western Missouri CC,1,0,0,0,,,5/2/20,https://doc.mo.gov/media-center/newsroom/covid-19/data,"(4/20/20) new tracker lists 13 staff infected; 6 prison staff and 7 non-prison staff.  Some breakdowns by facility are given, but not total number.  I added the balance into 'state-wide' to have the total reflect 13  (4/12/20) press release reports seventh staff to test positive, notes it is the first staff to test positive within 14 days of being in a facility (https://content.govdelivery.com/accounts/MODOC/bulletins/2860678) (4/8/20) death confirmed as inmate ( https://www.kttn.com/missouri-prison-system-reports-first-covid-19-related-death/ ) ----- (4/6/20) first death reported (https://www.kq2.com/content/news/Officials-announced-Sunday-the-first-death-of-COVID-19-in-Buchanan-County-569424492.html). (4/5/20) 5 staff 1 resident test positive (https://content.govdelivery.com/accounts/MODOC/bulletins/284d3ec)",KP
Prison,Missouri,Jefferson City,,0,0,0,,,5/2/20,https://doc.mo.gov/media-center/newsroom/covid-19/data,"(4/20/20) new tracker lists 13 staff infected; 6 prison staff and 7 non-prison staff.  Some breakdowns by facility are given, but not total number.  I added the balance into 'state-wide' to have the total reflect 13  (4/12/20) press release reports seventh staff to test positive, notes it is the first staff to test positive within 14 days of being in a facility (https://content.govdelivery.com/accounts/MODOC/bulletins/2860678) (4/8/20) death confirmed as inmate ( https://www.kttn.com/missouri-prison-system-reports-first-covid-19-related-death/ ) ----- (4/6/20) first death reported (https://www.kq2.com/content/news/Officials-announced-Sunday-the-first-death-of-COVID-19-in-Buchanan-County-569424492.html). (4/5/20) 5 staff 1 resident test positive (https://content.govdelivery.com/accounts/MODOC/bulletins/284d3ec)",KP
Prison,Missouri,St. Louis,,0,0,0,,,5/2/20,https://doc.mo.gov/media-center/newsroom/covid-19/data,"(4/20/20) new tracker lists 13 staff infected; 6 prison staff and 7 non-prison staff.  Some breakdowns by facility are given, but not total number.  I added the balance into 'state-wide' to have the total reflect 13  (4/12/20) press release reports seventh staff to test positive, notes it is the first staff to test positive within 14 days of being in a facility (https://content.govdelivery.com/accounts/MODOC/bulletins/2860678) (4/8/20) death confirmed as inmate ( https://www.kttn.com/missouri-prison-system-reports-first-covid-19-related-death/ ) ----- (4/6/20) first death reported (https://www.kq2.com/content/news/Officials-announced-Sunday-the-first-death-of-COVID-19-in-Buchanan-County-569424492.html). (4/5/20) 5 staff 1 resident test positive (https://content.govdelivery.com/accounts/MODOC/bulletins/284d3ec)",KP
Prison,Missouri,Kansas City,,0,0,0,,,5/2/20,https://doc.mo.gov/media-center/newsroom/covid-19/data,"(4/20/20) new tracker lists 13 staff infected; 6 prison staff and 7 non-prison staff.  Some breakdowns by facility are given, but not total number.  I added the balance into 'state-wide' to have the total reflect 13  (4/12/20) press release reports seventh staff to test positive, notes it is the first staff to test positive within 14 days of being in a facility (https://content.govdelivery.com/accounts/MODOC/bulletins/2860678) (4/8/20) death confirmed as inmate ( https://www.kttn.com/missouri-prison-system-reports-first-covid-19-related-death/ ) ----- (4/6/20) first death reported (https://www.kq2.com/content/news/Officials-announced-Sunday-the-first-death-of-COVID-19-in-Buchanan-County-569424492.html). (4/5/20) 5 staff 1 resident test positive (https://content.govdelivery.com/accounts/MODOC/bulletins/284d3ec)",KP
Prison,Missouri,Brookfield,,0,0,0,,,5/2/20,https://doc.mo.gov/media-center/newsroom/covid-19/data,"(4/20/20) new tracker lists 13 staff infected; 6 prison staff and 7 non-prison staff.  Some breakdowns by facility are given, but not total number.  I added the balance into 'state-wide' to have the total reflect 13  (4/12/20) press release reports seventh staff to test positive, notes it is the first staff to test positive within 14 days of being in a facility (https://content.govdelivery.com/accounts/MODOC/bulletins/2860678) (4/8/20) death confirmed as inmate ( https://www.kttn.com/missouri-prison-system-reports-first-covid-19-related-death/ ) ----- (4/6/20) first death reported (https://www.kq2.com/content/news/Officials-announced-Sunday-the-first-death-of-COVID-19-in-Buchanan-County-569424492.html). (4/5/20) 5 staff 1 resident test positive (https://content.govdelivery.com/accounts/MODOC/bulletins/284d3ec)",KP
